,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVG_PURCHASE,MONTHLY_AVG_CASH_ADVANCE,PURCHASE_TO_LIMIT_RATIO,CASH_ADVANCE_TO_LIMIT_RATIO,BALANCE_TO_LIMIT_RATIO,KMeans_Cluster,Hierarchical_Cluster,Cluster,Cluster_Label
3379,4005.202539,1.0,1425.23,1208.45,216.78,2637.011333,1.0,1.0,0.416667,0.333333,6,46,5550.0,1607.054463,1061.281539,0.0,12,118.76916666666666,219.75094441666667,0.25675193658800216,0.47505158223743466,0.7215281100702576,0,0,0,Inactive Users
3380,1887.939311,1.0,0.0,0.0,0.0,1535.271649,0.0,0.0,0.0,0.166667,3,0,6700.0,567.78086,406.932424,0.0,12,0.0,127.93930408333334,0.0,0.22911082659304582,0.28173993597970454,1,0,1,Active Purchasers
3381,1003.774921,1.0,161.27,161.27,0.0,0.0,0.333333,0.333333,0.0,0.0,0,8,1200.0,257.638043,368.466873,0.0,12,13.439166666666667,0.0,0.13427976686094922,0.0,0.8357826153205662,1,0,1,Active Purchasers
3382,877.354533,1.0,6954.28,6441.4,512.88,61.792952,1.0,1.0,1.0,0.083333,1,105,9000.0,7486.398825,236.319631,0.166667,12,579.5233333333333,5.149412666666667,0.7726119320075547,0.0068651207643595155,0.097473006665926,2,1,2,Cash Advance Users
3383,670.425221,1.0,349.0,0.0,349.0,0.0,0.166667,0.0,0.083333,0.0,0,2,1950.0,563.652253,218.138964,0.0,12,29.083333333333332,0.0,0.17888262429523322,0.0,0.3436315843157355,1,0,1,Active Purchasers
3384,15.669963,0.714286,70.81,0.0,70.81,0.0,0.714286,0.0,0.571429,0.0,0,7,1500.0,16.385421,84.383546,0.333333,7,10.115714285714287,0.0,0.04717521652231846,0.0,0.01043968221185876,1,0,1,Active Purchasers
3385,892.102792,1.0,0.0,0.0,0.0,276.598043,0.0,0.0,0.0,0.416667,7,0,900.0,511.767875,321.440682,0.0,12,0.0,23.049836916666667,0.0,0.3069900588235294,0.9901251853496116,1,0,1,Active Purchasers
3386,1037.137052,1.0,549.0,549.0,0.0,882.773966,0.25,0.25,0.0,0.333333,5,3,4000.0,2521.277415,2480.872488,0.181818,12,45.75,73.56449716666667,0.137215696075981,0.22063833191702073,0.25921945813546615,1,0,1,Active Purchasers
3387,3278.259894,1.0,1581.43,1296.74,284.69,0.0,0.583333,0.333333,0.5,0.0,0,41,8500.0,996.350965,1147.212494,0.0,12,131.78583333333333,0.0,0.1860287025055876,0.0,0.38563226608634277,0,0,0,Inactive Users
3388,930.286054,1.0,3039.16,439.16,2600.0,0.0,1.0,1.0,0.916667,0.0,0,26,2500.0,2991.900221,548.880214,0.083333,12,253.26333333333332,0.0,1.2151779288284685,0.0,0.3719656353458617,0,1,0,Inactive Users
3389,61.921514,0.181818,655.21,655.21,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1500.0,116.093233,172.342232,0.0,12,54.600833333333334,0.0,0.4365156562291806,0.0,0.04125350699533644,1,0,1,Active Purchasers
3390,3765.693221,1.0,0.0,0.0,0.0,1700.400179,0.0,0.0,0.0,0.454545,8,0,4000.0,745.344919,2011.115424,0.0,11,0.0,154.58183445454546,0.0,0.42499379630092476,0.941188008247938,3,2,3,High Value Customers
3391,962.855497,0.909091,1839.69,1501.05,338.64,0.0,0.833333,0.25,0.583333,0.0,0,19,5000.0,1331.30538,247.588037,0.0,12,153.3075,0.0,0.3678644271145771,0.0,0.19253259288142371,0,0,0,Inactive Users
3392,935.367518,0.818182,2186.22,1774.12,412.1,0.0,0.416667,0.333333,0.25,0.0,0,35,1700.0,3159.774947,291.825678,0.0,12,182.18499999999997,0.0,1.2852557319223985,0.0,0.5498927207524985,0,0,0,Inactive Users
3393,2640.820976,0.9,1167.86,0.0,1167.86,3463.175221,0.8,0.0,0.7,0.6,15,13,8000.0,538.132963,641.479689,0.0,10,116.78599999999999,346.3175221,0.14596425446819147,0.4328427972753406,0.3300613643294588,3,2,3,High Value Customers
3394,39.670161,1.0,319.92,0.0,319.92,0.0,1.0,0.0,1.0,0.0,0,12,10000.0,365.863745,176.935616,0.727273,12,26.66,0.0,0.03198880111988801,0.0,0.003966619438056194,0,0,0,Inactive Users
3395,1158.783497,1.0,183.0,183.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1200.0,271.548882,355.227627,0.0,12,15.25,0.0,0.1523730224812656,0.0,0.9648488734388009,1,0,1,Active Purchasers
3396,1518.339584,1.0,1435.79,762.12,673.67,0.0,0.916667,0.333333,0.75,0.0,0,27,1500.0,1075.686261,1136.154471,0.0,12,119.64916666666666,0.0,0.9565556295802798,0.0,1.0115520213191207,0,0,0,Inactive Users
3397,2158.754686,1.0,0.0,0.0,0.0,3027.725404,0.0,0.0,0.0,0.5,7,0,9000.0,1392.104949,494.197293,0.0,12,0.0,252.3104503333333,0.0,0.3363765586045995,0.23983498344628376,3,2,3,High Value Customers
3398,4942.9272155,1.0,2480.63,2038.24,442.39,1657.436894,0.916667,0.833333,0.583333,0.5,12,48,8500.0,1876.060624,2543.670089,0.0,12,206.71916666666667,138.11974116666667,0.2918044935889895,0.19496963816021642,0.581452442712622,3,1,3,High Value Customers
3399,132.353911,1.0,358.34,0.0,358.34,0.0,0.916667,0.0,0.833333,0.0,0,16,1500.0,85.938437,149.203101,0.0,12,29.861666666666665,0.0,0.23873417721518986,0.0,0.0881771558960693,0,0,0,Inactive Users
3400,3732.224017,1.0,0.0,0.0,0.0,2167.305318,0.0,0.0,0.0,0.833333,23,0,4500.0,1086.72505,1535.949295,0.0,12,0.0,180.6087765,0.0,0.4815164003554766,0.829198848478116,3,2,3,High Value Customers
3401,1089.475719,1.0,0.0,0.0,0.0,287.364895,0.0,0.0,0.0,0.083333,1,0,3000.0,373.306733,231.573591,0.0,12,0.0,23.947074583333332,0.0,0.09575637954015329,0.36303756047984004,1,0,1,Active Purchasers
3402,434.71366,1.0,1971.57,450.94,1520.63,0.0,0.583333,0.25,0.5,0.0,0,24,6700.0,616.189722,223.258848,0.0,12,164.29749999999999,0.0,0.2942202656319952,0.0,0.06487295329055365,0,0,0,Inactive Users
3403,246.688528,0.909091,297.96,0.0,297.96,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,1333.301174,221.51113,0.0,12,24.83,0.0,0.29766233766233763,0.0,0.2464420859140859,0,0,0,Inactive Users
3404,4942.9272155,1.0,5519.0,4986.43,532.57,0.0,1.0,1.0,0.583333,0.0,0,91,9000.0,3723.833142,4650.41017,0.0,12,459.9166666666667,0.0,0.6131540939895567,0.0,0.5491531180424397,2,1,2,Cash Advance Users
3405,35.276551,1.0,22.48,22.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,68.205028,200.03439,0.0,12,1.8733333333333333,0.0,0.002996933742167711,0.0,0.004702913078256233,1,0,1,Active Purchasers
3406,87.908147,0.545455,895.11,895.11,0.0,0.0,0.25,0.25,0.0,0.0,0,5,16500.0,1082.659906,103.425559,0.0,12,74.5925,0.0,0.05424580328464942,0.0,0.005327443609478214,1,0,1,Active Purchasers
3407,215.993595,1.0,835.71,0.0,835.71,0.0,1.0,0.0,0.916667,0.0,0,28,5500.0,794.991453,178.248506,0.0,12,69.6425,0.0,0.15191965097255045,0.0,0.03926442374113798,0,0,0,Inactive Users
3408,3333.963106,1.0,934.07,841.07,93.0,0.0,0.916667,0.916667,0.416667,0.0,0,19,11500.0,867.272423,935.819727,0.0,12,77.83916666666667,0.0,0.08121641596382924,0.0,0.28988462794539605,0,1,0,Inactive Users
3409,4942.9272155,1.0,204.8,0.0,204.8,4283.656363,0.75,0.0,0.75,0.833333,13,9,7000.0,1892.355319,1653.92317,0.0,12,17.066666666666666,356.97136358333336,0.029252963862305387,0.6118634999285817,0.7060315977003285,3,2,3,High Value Customers
3410,63.169044,1.0,806.71,806.71,0.0,0.0,1.0,1.0,0.0,0.0,0,14,7500.0,705.485115,148.199188,0.181818,12,67.22583333333334,0.0,0.10754699373416879,0.0,0.008421416344487401,0,1,0,Inactive Users
3411,1326.334307,1.0,2484.76,374.18,2110.58,0.0,1.0,0.25,1.0,0.0,0,39,7500.0,400.178807,367.804459,0.0,12,207.06333333333336,0.0,0.33125716571123853,0.0,0.1768209981335822,0,0,0,Inactive Users
3412,1088.996599,1.0,0.0,0.0,0.0,2475.856774,0.0,0.0,0.0,0.75,10,0,2500.0,170.234238,214.292795,0.0,8,0.0,309.48209675,0.0,0.9899467309076369,0.4354244698120752,3,2,3,High Value Customers
3413,4146.601225,1.0,521.32,200.0,321.32,2054.006911,0.666667,0.083333,0.666667,0.416667,8,9,5000.0,1147.148308,1070.072907,0.0,12,43.443333333333335,171.16724258333332,0.10424315136972606,0.41071923835232954,0.8291544141171766,3,0,3,High Value Customers
3414,2240.079824,1.0,0.0,0.0,0.0,7955.964618,0.0,0.0,0.0,0.333333,8,0,3000.0,8064.891702,883.416435,0.166667,12,0.0,662.9970515,0.0,2.6511045044985004,0.7464444598467177,3,2,3,High Value Customers
3415,440.263759,1.0,891.66,891.66,0.0,0.0,0.25,0.25,0.0,0.0,0,3,7500.0,619.251006,188.075723,0.0,12,74.30499999999999,0.0,0.11887215037994933,0.0,0.05869400866551126,1,0,1,Active Purchasers
3416,642.939211,0.545455,0.0,0.0,0.0,1936.701702,0.0,0.0,0.0,0.166667,5,0,1950.0,3997.53568,308.839052,0.25,12,0.0,161.3918085,0.0,0.992671297796002,0.3295434192721681,1,2,1,Active Purchasers
3417,67.515739,0.909091,640.48,640.48,0.0,0.0,0.75,0.75,0.0,0.0,0,12,500.0,531.228483,162.317727,0.090909,12,53.373333333333335,0.0,1.2784031936127744,0.0,0.13476195409181635,0,0,0,Inactive Users
3418,625.292621,1.0,1215.64,1215.64,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,297.914805,525.056459,0.0,12,101.30333333333334,0.0,0.4860615753698521,0.0,0.2500170415833667,1,0,1,Active Purchasers
3419,25.766006,1.0,290.0,0.0,290.0,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,262.366918,170.710461,1.0,12,24.166666666666668,0.0,0.1932045303131246,0.0,0.01716589340439707,0,0,0,Inactive Users
3420,3197.652201,1.0,0.0,0.0,0.0,4179.249342,0.0,0.0,0.0,0.166667,2,0,5000.0,6103.93835,759.570108,0.083333,12,0.0,348.2707785,0.0,0.8356827318536293,0.6394025596880624,3,2,3,High Value Customers
3421,39.432667,1.0,442.76,0.0,442.76,0.0,1.0,0.0,1.0,0.0,0,13,2100.0,482.712777,130.29661,0.714286,12,36.89666666666667,0.0,0.2107377439314612,0.0,0.0187685230842456,0,0,0,Inactive Users
3422,2651.966491,1.0,0.0,0.0,0.0,1680.241238,0.0,0.0,0.0,0.25,5,0,3000.0,771.905711,778.739379,0.0,12,0.0,140.02010316666667,0.0,0.5598937814061979,0.8836942655781407,1,0,1,Active Purchasers
3423,186.130209,0.636364,2546.94,1136.36,1410.58,0.0,0.666667,0.333333,0.583333,0.0,0,15,12000.0,4633.517467,216.399562,1.0,12,212.245,0.0,0.21222731439046746,0.0,0.015509558286809434,0,0,0,Inactive Users
3424,669.973636,0.545455,0.0,0.0,0.0,1479.440572,0.0,0.0,0.0,0.166667,3,0,3000.0,1616.215963,121.550312,0.0,12,0.0,123.28671433333334,0.0,0.4929825298233922,0.2232501286237921,1,0,1,Active Purchasers
3425,25.897329,1.0,299.65,299.65,0.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,261.779201,163.208033,0.818182,12,24.97083333333333,0.0,0.03329074547272525,0.0,0.0028771613154093987,0,1,0,Inactive Users
3426,1243.734425,1.0,0.0,0.0,0.0,306.3199,0.0,0.0,0.0,0.166667,3,0,1500.0,635.639502,342.273932,0.0,12,0.0,25.526658333333334,0.0,0.20407721518987343,0.8286038807461693,1,0,1,Active Purchasers
3427,1965.881663,1.0,3782.09,2450.0,1332.09,0.0,0.833333,0.083333,0.666667,0.0,0,11,1800.0,3988.944816,2687.313856,0.083333,12,315.1741666666667,0.0,2.0999944475291508,0.0,1.0915500627429204,0,1,0,Inactive Users
3428,140.715619,0.888889,1562.4,0.0,1562.4,0.0,0.888889,0.0,0.888889,0.0,0,12,2500.0,1140.945539,134.478322,0.222222,9,173.60000000000002,0.0,0.6247101159536186,0.0,0.05626374210315874,0,0,0,Inactive Users
3429,31.285608,0.636364,1013.0,0.0,1013.0,0.0,0.583333,0.0,0.416667,0.0,0,7,4500.0,1486.232552,43.611906,0.0,12,84.41666666666667,0.0,0.22506109753388137,0.0,0.006950812708287048,1,0,1,Active Purchasers
3430,115.593266,0.818182,46.3,0.0,46.3,378.517888,0.083333,0.0,0.083333,0.083333,1,1,7500.0,450.775587,93.858687,0.0,12,3.858333333333333,31.543157333333337,0.006172510331955739,0.05046232342354353,0.015410380749233435,1,0,1,Active Purchasers
3431,1055.613983,1.0,0.0,0.0,0.0,378.769414,0.0,0.0,0.0,0.333333,4,0,1200.0,1328.486686,267.70904,0.083333,12,0.0,31.56411783333333,0.0,0.31537836303080763,0.8789458642797668,1,0,1,Active Purchasers
3432,874.800721,0.909091,0.0,0.0,0.0,557.540201,0.0,0.0,0.0,0.166667,2,0,1700.0,1915.107195,200.032263,0.090909,12,0.0,46.461683416666666,0.0,0.32777201704879483,0.514286138154027,1,0,1,Active Purchasers
3433,14.9447,0.636364,381.5,0.0,381.5,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,602.003541,124.074597,0.666667,12,31.791666666666668,0.0,0.1271242919026991,0.0,0.004979906697767411,0,0,0,Inactive Users
3434,118.463635,0.818182,1572.67,1572.67,0.0,0.0,0.583333,0.583333,0.0,0.0,0,14,5000.0,1838.425899,131.342387,0.8,12,131.05583333333334,0.0,0.31447110577884424,0.0,0.023687989402119577,0,1,0,Inactive Users
3435,551.175183,1.0,1711.11,537.42,1173.69,0.0,1.0,0.416667,1.0,0.0,0,51,4000.0,1581.285232,189.328101,0.0,12,142.5925,0.0,0.42767058235441135,0.0,0.13775935591102223,0,0,0,Inactive Users
3436,144.080651,1.0,1526.54,1005.69,520.85,0.0,0.75,0.25,0.5,0.0,0,20,3000.0,0.0,312.343947,0.0,12,127.21166666666666,0.0,0.5086771076307898,0.0,0.048010880039986666,0,0,0,Inactive Users
3437,673.930629,1.0,689.93,0.0,689.93,916.447583,0.833333,0.0,0.75,0.083333,2,14,1800.0,1603.66063,204.556137,0.0,12,57.494166666666665,76.37063191666667,0.38308162132148804,0.5088548489727929,0.3741980172126596,0,0,0,Inactive Users
3438,122.062129,1.0,924.69,422.0,502.69,0.0,0.5,0.083333,0.416667,0.0,0,11,6300.0,789.33314,164.279979,0.363636,12,77.0575,0.0,0.14675289636565625,0.0,0.019371866211712427,0,0,0,Inactive Users
3439,72.033516,1.0,837.43,39.0,798.43,0.0,1.0,0.083333,1.0,0.0,0,22,2500.0,948.576582,169.887225,0.583333,12,69.78583333333333,0.0,0.33483806477409034,0.0,0.028801885645741706,0,0,0,Inactive Users
3440,4350.643699,0.9,1021.19,441.55,579.64,11220.76636,0.8,0.1,0.7,0.5,20,20,6000.0,7137.368582,1661.123436,0.125,10,102.119,1122.076636,0.17016997167138811,1.869816090651558,0.7249864520913182,3,2,3,High Value Customers
3441,1413.006634,1.0,1678.69,1528.69,150.0,392.356874,0.5,0.166667,0.333333,0.083333,1,8,1800.0,2308.456562,510.627017,0.083333,12,139.89083333333335,32.69640616666667,0.9320877290394226,0.2178550105496946,0.7845678145474737,0,0,0,Inactive Users
3442,1253.764799,1.0,666.98,666.98,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,2400.0,3038.416025,1276.724682,0.083333,12,55.58166666666667,0.0,0.277792586422324,0.0,0.5221844227405248,0,1,0,Inactive Users
3443,260.636327,1.0,673.28,673.28,0.0,477.616267,0.583333,0.583333,0.0,0.25,6,29,300.0,1150.334467,435.025577,0.272727,12,56.10666666666666,39.80135558333333,2.2368106312292357,1.5867650066445182,0.8659014186046512,0,1,0,Inactive Users
3444,87.296391,0.636364,897.56,897.56,0.0,0.0,0.416667,0.416667,0.0,0.0,0,7,4000.0,880.271979,113.623443,0.2,12,74.79666666666667,0.0,0.22433391652086976,0.0,0.021818643089227693,1,0,1,Active Purchasers
3445,2024.488164,1.0,0.0,0.0,0.0,1374.874243,0.0,0.0,0.0,0.083333,1,0,3000.0,3398.082374,678.700673,0.083333,12,0.0,114.57285358333333,0.0,0.45813870143285573,0.6746045198267244,1,0,1,Active Purchasers
3446,52.485431,1.0,1476.02,644.07,831.95,0.0,1.0,0.833333,1.0,0.0,0,41,7000.0,1149.01904,97.339489,0.454545,12,123.00166666666667,0.0,0.2108298814455078,0.0,0.007496847736037708,0,1,0,Inactive Users
3447,11.736675,1.0,119.28,0.0,119.28,0.0,1.0,0.0,1.0,0.0,0,12,1700.0,115.257036,92.166894,0.444444,12,9.94,0.0,0.07012345679012345,0.0,0.0068998677248677245,0,0,0,Inactive Users
3448,3242.285167,1.0,0.0,0.0,0.0,2732.692813,0.0,0.0,0.0,0.916667,28,0,6000.0,766.465991,1225.221287,0.0,12,0.0,227.72440108333333,0.0,0.45537290668221964,0.5402908126978837,3,2,3,High Value Customers
3449,1716.340133,1.0,184.23,0.0,184.23,0.0,1.0,0.0,1.0,0.0,0,13,1700.0,510.451516,833.346049,0.0,12,15.3525,0.0,0.1083068783068783,0.0,1.0090183027630806,0,0,0,Inactive Users
3450,919.85102,1.0,0.0,0.0,0.0,1483.168185,0.0,0.0,0.0,0.25,3,0,2000.0,2087.8452,338.75698,0.083333,12,0.0,123.59734875,0.0,0.7412134857571214,0.4596956621689155,1,0,1,Active Purchasers
3451,634.088475,0.75,2194.29,2065.25,129.04,0.0,0.75,0.625,0.375,0.0,0,14,10000.0,408.701268,201.735817,0.2,8,274.28625,0.0,0.2194070592940706,0.0,0.06340250724927507,0,0,0,Inactive Users
3452,1337.229284,1.0,6661.25,5805.5,855.75,0.0,1.0,1.0,0.5,0.0,0,108,1700.0,5936.298921,554.610686,0.0,12,555.1041666666666,0.0,3.916078777189888,0.0,0.7861430241034686,2,1,2,Cash Advance Users
3453,1700.502651,1.0,0.0,0.0,0.0,257.198087,0.0,0.0,0.0,0.083333,1,0,2500.0,819.6874,428.628715,0.0,12,0.0,21.433173916666664,0.0,0.10283809956017592,0.6799290887644942,1,0,1,Active Purchasers
3454,433.436164,1.0,2552.55,626.51,1926.04,0.0,1.0,1.0,0.916667,0.0,0,28,5000.0,2828.817452,184.724863,0.0,12,212.7125,0.0,0.5104079184163167,0.0,0.08666989882023596,0,1,0,Inactive Users
3455,193.103834,1.0,246.56,246.56,0.0,0.0,0.25,0.25,0.0,0.0,0,3,600.0,3540.713522,1987.489882,0.083333,12,20.546666666666667,0.0,0.4102495840266223,0.0,0.3213042163061564,1,0,1,Active Purchasers
3456,58.924277,1.0,449.4,0.0,449.4,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,420.654043,176.280895,0.545455,12,37.449999999999996,0.0,0.22458770614692652,0.0,0.029447414792603696,0,0,0,Inactive Users
3457,1995.332004,1.0,0.0,0.0,0.0,209.970707,0.0,0.0,0.0,0.416667,5,0,2000.0,510.542442,923.312273,0.0,12,0.0,17.497558916666666,0.0,0.10493288705647176,0.9971674182908546,1,0,1,Active Purchasers
3458,2075.637866,0.454545,0.0,0.0,0.0,4573.876388,0.0,0.0,0.0,0.083333,1,0,7500.0,1146.220278,1448.097316,0.0,12,0.0,381.15636566666666,0.0,0.6097688825489934,0.27671482015731236,1,2,1,Active Purchasers
3459,0.0,0.0,125.37,0.0,125.37,0.0,1.0,0.0,1.0,0.0,0,7,1500.0,0.0,312.343947,0.0,7,17.91,0.0,0.08352431712191873,0.0,0.0,1,0,1,Active Purchasers
3460,1199.490675,1.0,2093.55,1727.08,366.47,0.0,1.0,0.916667,0.333333,0.0,0,35,4000.0,2833.409817,344.952165,0.083333,12,174.4625,0.0,0.5232566858285429,0.0,0.29979771932016996,0,1,0,Inactive Users
3461,3576.905009,1.0,0.0,0.0,0.0,2224.867516,0.0,0.0,0.0,0.333333,8,0,4000.0,755.884496,1212.323241,0.0,12,0.0,185.40562633333332,0.0,0.5560778595351161,0.8940027515621095,3,2,3,High Value Customers
3462,1034.253025,1.0,144.0,0.0,144.0,365.613498,1.0,0.0,1.0,0.083333,3,12,1000.0,373.833477,658.796594,0.0,12,12.0,30.4677915,0.14385614385614387,0.3652482497502497,1.0332198051948052,0,0,0,Inactive Users
3463,31.934855,1.0,533.52,0.0,533.52,0.0,1.0,0.0,1.0,0.0,0,20,10000.0,586.42543,166.592076,1.0,12,44.46,0.0,0.05334666533346665,0.0,0.0031931661833816617,0,0,0,Inactive Users
3464,1523.552696,1.0,1810.0,1810.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1850.0,368.561315,390.858281,0.0,10,181.0,0.0,0.97784981091302,0.0,0.8230970804970286,1,0,1,Active Purchasers
3465,55.805523,1.0,1343.88,0.0,1343.88,0.0,1.0,0.0,1.0,0.0,0,24,5700.0,1278.431749,177.351498,1.0,12,111.99000000000001,0.0,0.23572706542711808,0.0,0.009788725311348886,0,0,0,Inactive Users
3466,84.537586,0.909091,547.54,157.54,390.0,0.0,0.583333,0.083333,0.416667,0.0,0,7,6000.0,657.978173,161.430668,0.111111,12,45.62833333333333,0.0,0.09124145975670721,0.0,0.014087249791701385,1,0,1,Active Purchasers
3467,2271.936696,1.0,2386.88,173.26,2213.62,0.0,1.0,0.083333,1.0,0.0,0,40,5000.0,917.290601,1633.568519,0.0,12,198.90666666666667,0.0,0.47728054389122176,0.0,0.4542964799040192,0,0,0,Inactive Users
3468,2178.733642,1.0,0.0,0.0,0.0,988.704211,0.0,0.0,0.0,0.1,1,0,3000.0,642.035001,579.522074,0.0,10,0.0,98.8704211,0.0,0.3294582509163612,0.7260025464845052,1,0,1,Active Purchasers
3469,348.813275,1.0,0.0,0.0,0.0,27.740449,0.0,0.0,0.0,0.083333,1,0,150.0,804.063354,3727.643932,0.083333,12,0.0,2.3117040833333333,0.0,0.18371158278145697,2.3100216887417218,1,0,1,Active Purchasers
3470,2499.228939,1.0,217.37,0.0,217.37,5197.145458,0.833333,0.0,0.666667,0.5,3,11,10000.0,360.742975,372.143566,0.0,6,36.22833333333333,866.1909096666667,0.021734826517348267,0.5196625795420458,0.24989790410958904,3,2,3,High Value Customers
3471,20.661831,0.454545,298.8,0.0,298.8,0.0,0.416667,0.0,0.333333,0.0,0,5,5000.0,529.767238,128.122144,1.0,12,24.900000000000002,0.0,0.059748050389922015,0.0,0.0041315398920215955,1,0,1,Active Purchasers
3472,127.727053,1.0,0.0,0.0,0.0,341.642911,0.0,0.0,0.0,0.083333,2,0,11000.0,1489.306631,167.320117,0.0,12,0.0,28.470242583333334,0.0,0.03105562321607127,0.011610494773202437,1,0,1,Active Purchasers
3473,1943.038819,1.0,0.0,0.0,0.0,399.745986,0.0,0.0,0.0,0.166667,4,0,2000.0,748.233144,1155.324802,0.0,12,0.0,33.3121655,0.0,0.19977310644677662,0.9710338925537232,1,0,1,Active Purchasers
3474,2861.242925,0.909091,0.0,0.0,0.0,725.809616,0.0,0.0,0.0,0.083333,1,0,4500.0,5134.288965,699.504112,0.090909,12,0.0,60.48413466666667,0.0,0.16125519129082427,0.6356904965563208,1,0,1,Active Purchasers
3475,933.622145,1.0,2873.87,1756.23,1117.64,342.602229,1.0,0.333333,1.0,0.166667,2,32,7000.0,2361.792954,360.663949,0.083333,12,239.48916666666665,28.55018575,0.4104942151121268,0.04893618468790173,0.13335554135123553,0,0,0,Inactive Users
3476,223.786947,1.0,5094.41,3744.41,1350.0,1076.426136,1.0,0.916667,0.416667,0.166667,4,53,3000.0,5874.101847,151.281295,0.666667,12,424.53416666666664,89.702178,1.69757080973009,0.3586891489503499,0.07457079206931023,0,1,0,Inactive Users
3477,2546.677419,1.0,0.0,0.0,0.0,555.691078,0.0,0.0,0.0,0.333333,4,0,3000.0,629.301315,811.517014,0.0,12,0.0,46.30758983333333,0.0,0.18516863645451515,0.8486096031322893,1,0,1,Active Purchasers
3478,3782.000774,1.0,60.0,60.0,0.0,104.521972,0.083333,0.083333,0.0,0.083333,1,1,5000.0,894.056461,876.236347,0.0,12,5.0,8.710164333333333,0.01199760047990402,0.020900214357128577,0.7562489050189962,1,2,1,Active Purchasers
3479,1294.145453,1.0,3059.1,1836.98,1222.12,0.0,1.0,0.416667,1.0,0.0,0,42,7000.0,5560.033502,497.637767,0.083333,12,254.92499999999998,0.0,0.43695186401942576,0.0,0.1848515144979289,0,0,0,Inactive Users
3480,5.265937,0.363636,22.5,0.0,22.5,0.0,0.083333,0.0,0.083333,0.0,0,1,3000.0,819.881055,60.727594,0.0,12,1.875,0.0,0.007497500833055648,0.0,0.0017547274241919361,1,0,1,Active Purchasers
3481,3774.277331,0.7,0.0,0.0,0.0,7911.027809,0.0,0.0,0.0,0.5,11,0,9000.0,897.98134,1584.979751,0.0,10,0.0,791.1027809,0.0,0.8789054337295856,0.41931755704921675,3,2,3,High Value Customers
3482,1204.873791,1.0,0.0,0.0,0.0,58.18308,0.0,0.0,0.0,0.166667,2,0,1500.0,1658.132051,390.628809,0.083333,12,0.0,4.84859,0.0,0.038762878081279144,0.8027140512991339,1,0,1,Active Purchasers
3483,1710.418727,0.8,0.0,0.0,0.0,2813.620582,0.0,0.0,0.0,0.3,9,0,2500.0,1337.799917,508.122732,0.0,10,0.0,281.3620582,0.0,1.1249982335065973,0.6838939332267093,1,2,1,Active Purchasers
3484,4942.9272155,1.0,980.0,0.0,980.0,7202.118275,0.5,0.0,0.416667,0.5,28,6,10000.0,2349.045262,3954.803197,0.0,12,81.66666666666667,600.1765229166666,0.097990200979902,0.7201398135186481,0.49424329722027793,3,2,3,High Value Customers
3485,651.236224,1.0,1696.62,1425.22,271.4,0.0,1.0,1.0,0.333333,0.0,0,36,4600.0,1677.445455,221.961649,0.0,12,141.385,0.0,0.3687502716800695,0.0,0.14154232210389045,0,1,0,Inactive Users
3486,592.919388,1.0,105.0,0.0,105.0,0.0,0.166667,0.0,0.083333,0.0,0,2,6600.0,419.484901,195.526613,0.0,12,8.75,0.0,0.015906680805938492,0.0,0.08982266141493714,1,0,1,Active Purchasers
3487,711.174631,1.0,155.39,155.39,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,8500.0,615.867397,190.288155,0.0,12,12.949166666666665,0.0,0.018279025996941534,0.0,0.08365776155746382,1,0,1,Active Purchasers
